,11427400,11427500,11427700,11427750,11427200,AMF,11427760,11439501,11434500,11436950,11435900,11434900,11428000,11427940,11428400,11428300,11428600,11433060,11433080,11428700,11428800,11429500,11429340,11429350,11428300_LL,11430000,11429300,11429600,11433040,EDN,11432000,11433100,11433260,11433300,11439501_ALTERED,11433500,11429350_MFA001,11435100
9/30/1921,-901,,,,,,,,,0,0,1.45,,,,,,,,-901,,,,-901,,,,-901,,-901,,,,,,,3.8,
10/31/1921,-901,-901,-901,-901,-901,14.2,-901,-901,0,0,0,1.45,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.8,-901,-901,-901,1.593705804,5.546181818,3.8,-901
11/30/1921,-901,-901,-901,-901,-901,38.8,-901,-901,0.1,0,0,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.4,-901,-901,-901,3.711204288,6.331239669,3.8,-901
12/31/1921,-901,-901,-901,-901,-901,131,-901,-901,0,0,0,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,9.411072599,25.14228099,3.8,-901
1/31/1922,-901,-901,-901,-901,-901,112.7,-901,-901,0,0,0,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,6.380805546,30.4732562,3.8,-901
2/28/1922,-901,-901,-901,-901,-901,360.1,-901,-901,0,0,0,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,17.63531474,101.1887603,3.8,-901
3/31/1922,-901,-901,-901,-901,-901,324.6,-901,-901,0,0,0,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,15.0530301,125.1887603,3.9,-901
4/30/1922,-901,-901,-901,-901,-901,480.2,-901,-901,0,0,0,1.567,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.6,-901,-901,-901,26.98084041,214.8694215,5.1,-901
5/31/1922,-901,-901,-901,-901,-901,1027,-901,-901,0,0,6.429,3.186,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.7,-901,-901,-901,122.750781,446.6459504,7.3,-901
6/30/1922,-901,-901,-901,-901,-901,677.3,-901,-901,0.1,0,6.6,4.89,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.2,-901,-901,-901,142.4389894,273.6595041,8,-901
7/31/1922,-901,-901,-901,-901,-901,93.6,-901,-901,0.2,0,5.452,5.3,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.6,-901,-901,-901,24.29864684,39.19219835,6.7,-901
8/31/1922,-901,-901,-901,-901,-901,13.6,-901,-901,0.4,0,4.45,4.41,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.6,-901,-901,-901,2.73576691,7.685950413,5.3,-901
9/30/1922,-901,-901,-901,-901,-901,5.9,-901,-901,0.4,1.2,3.587,1.15,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.5,-901,-901,-901,1.058895697,4.760330579,3.8,-901
10/31/1922,-901,-901,-901,-901,-901,19.3,-901,4.568528926,0,0,2,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.8,-901,-901,-901,0.770828213,12.29752066,3.8,-901
11/30/1922,-901,-901,-901,-901,-901,55.8,-901,3.516694215,0.1,0,0.9,0.001,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.4,-901,-901,-901,2.33870741,24.1646281,3.8,-901
12/31/1922,-901,-901,-901,-901,-901,398,-901,7.421553719,0,0,0.1,0.002,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,6.631380147,160.728595,3.8,-901
1/31/1923,-901,-901,-901,-901,-901,275,-901,7.489190083,0,0,0.7825,0.002,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,8.179667643,97.82677686,3.8,-901
2/28/1923,-901,-901,-901,-901,-901,182.8,-901,6.642247934,0,0,1.998125,0.001,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,7.876255087,70.5322314,3.8,-901
3/31/1923,-901,-901,-901,-901,-901,224.5,-901,17.65923967,0,0,3.08259375,0.001,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,18.7883858,114.7358678,3.9,-901
4/30/1923,-901,-901,-901,-901,-901,564.2,-901,44.07471074,0,0,2.83,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.6,-901,-901,-901,43.88471899,228.2578512,5.1,-901
5/31/1923,-901,-901,-901,-901,-901,615.9,-901,98.25719008,0,2.889,5.645,0.252,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.7,-901,-901,-901,104.5402537,260.0310744,7.3,-901
6/30/1923,-901,-901,-901,-901,-901,283.4,-901,56.85024793,0.1,2.35,6.336,2.09,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.2,-901,-901,-901,59.45498832,107.8809917,8,-901
7/31/1923,-901,-901,-901,-901,-901,96.7,-901,21.74816529,0.2,1.479,5.902,4.52,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.6,-901,-901,-901,23.73355629,44.52317355,6.7,-901
8/31/1923,-901,-901,-901,-901,-901,17.5,-901,5.171107438,0.4,1.25,4.802,3.8,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.6,-901,-901,-901,3.616313792,8.909553719,5.3,-901
9/30/1923,-901,-901,-901,-901,-901,17.5,-901,6.343140496,0.428429752,1.406,4.675,0.49,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.5,-901,-901,-901,3.267931274,6.765619835,3.8,-901
10/31/1923,-901,-901,-901,-901,-901,23.2,-901,5.041983471,0,0,4.75,0.748,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.8,-901,-901,-901,4.218875401,12.37130579,3.8,-901
11/30/1923,-901,-901,-901,-901,-901,21.1,-901,3.451239669,0.3,0,4.712,0.607,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.4,-901,-901,-901,3.033881752,6.456198347,3.8,-901
12/31/1923,-901,-901,-901,-901,-901,26.8,-901,3.627768595,0,0,4.171,0.455,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,2.953484676,8.356165289,3.8,-901
1/31/1924,-901,-901,-901,-901,-901,41.9,-901,4.716099174,0,0,2.115,0.3,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,2.526968023,13.62565289,3.8,-901
2/29/1924,-901,-901,-901,-901,-901,112.1,-901,7.000264463,0,0,0.6,0.155,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,5.359218767,48.31160331,3.8,-901
3/31/1924,-901,-901,-901,-901,-901,57.9,-901,4.716099174,0,0.916,1.25,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,6.161700786,21.71127273,3.9,-901
4/30/1924,-901,-901,-901,-901,-901,123,-901,17.08958678,0,2.778,4.071,1.54,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.6,-901,-901,-901,23.50092893,59.86115702,5.1,-901
5/31/1924,-901,-901,-901,-901,-901,104.5,-901,23.92482645,0,7.864,5.592,3.91,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.7,-901,-901,-901,33.53721927,45.39629752,7.3,-901
6/30/1924,-901,-901,-901,-901,-901,26.3,-901,5.932561983,0.35107438,7.923,5.112,2.09,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.2,-901,-901,-901,4.20688523,6.396694215,8,-901
7/31/1924,-901,-901,-901,-901,-901,3.5,-901,4.943603306,0.140191736,7.769,2.78,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.6,-901,-901,-901,0.881146706,2.656264463,6.7,-901
8/31/1924,-901,-901,-901,-901,-901,0.8,-901,4.789884298,0.34248595,5.393,0.92,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.6,-901,-901,-901,0.725414535,1.844628099,5.3,-901
9/30/1924,-901,-901,-901,-901,-901,2.3,-901,3.302479339,0.000595041,2.764,0.125,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.5,-901,-901,-901,0.209893416,1.511404959,3.8,-901
10/31/1924,-901,-901,-901,-901,-901,13.3,-901,3.16046281,0,1.468,0.75,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.8,-901,-901,-901,2.644822852,7.495338843,3.8,-901
11/30/1924,-901,-901,-901,-901,-901,57.3,-901,6.515702479,0,0.968,1.055,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.4,-901,-901,-901,6.349338153,21.21322314,3.8,-901
12/31/1924,-901,-901,-901,-901,-901,85.9,-901,6.862016529,0,0.733,0.942,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,6.528620533,38.57117355,3.8,-901
1/31/1925,-901,-901,-901,-901,-901,87.2,-901,7.587570248,0,0.666,0.5,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,7.088529259,36.64661157,3.8,-901
2/28/1925,-901,-901,-901,-901,-901,598.3,-901,21.29295868,0,1.396,1,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,22.54884044,200.3781818,3.8,-901
3/31/1925,-901,-901,-901,-901,-901,311.7,-901,26.40277686,0,2.262,2.65,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,28.9801836,117.0723967,3.9,-901
4/30/1925,-901,-901,-901,-901,-901,599.9,-901,59.43272727,0,5.84,4.37,1.606,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.6,-901,-901,-901,66.54335491,235.5173554,5.1,-901
5/31/1925,-901,-901,-901,-901,-901,612.9,-901,102.7457851,0,16.944,5.452,4.125,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.7,-901,-901,-901,118.1508013,218.8343802,7.3,-901
6/30/1925,-901,-901,-901,-901,-901,272.9,-901,70.75041322,0,19.5,5.592,5.179,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.2,-901,-901,-901,75.52354061,93.83801653,8,-901
7/31/1925,-901,-901,-901,-901,-901,60.1,-901,20.7397686,0.1,19.762,5.482,5.179,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.6,-901,-901,-901,22.28577364,26.38433058,6.7,-901
8/31/1925,-901,-901,-901,-901,-901,11.1,-901,9.001785124,0.665295868,17.528,4.985,2.84,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.6,-901,-901,-901,4.491259477,7.353917355,5.3,-901
9/30/1925,-901,-901,-901,-901,-901,6.5,-901,6.49785124,0.424859504,17.5,3.812,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.5,-901,-901,-901,2.65093783,5.361322314,3.8,-901
10/31/1925,-901,-901,-901,-901,-901,20.1,-901,6.031933884,0.2,17,0.662,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.8,-901,-901,-901,2.478927563,7.876561983,3.8,-901
11/30/1925,-901,-901,-901,-901,-901,32.8,-901,5.361322314,0,15.36,0.381,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.4,-901,-901,-901,3.505339518,9.580165289,3.8,-901
12/31/1925,-901,-901,-901,-901,-901,53.7,-901,6.591471074,0,14.1,0.387,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,5.384548292,19.58380165,3.8,-901
1/31/1926,-901,-901,-901,-901,-901,48.1,-901,5.939702479,0,11.825,0.451,0.163,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,3.917847969,17.16733884,3.8,-901
2/28/1926,-901,-901,-901,-901,-901,260.5,-901,5.514842975,0,12.2,0.609,0.315,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,6.252230467,87.24892562,3.8,-901
3/31/1926,-901,-901,-901,-901,-901,199.7,-901,17.16733884,0,13,3.55,1.02,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,21.78641756,96.28958678,3.9,-901
4/30/1926,-901,-901,-901,-901,-901,479.3,-901,47.1153719,0,17.916,5.75,2.865,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.6,-901,-901,-901,56.44598525,187.4380165,5.1,-901
5/31/1926,-901,-901,-901,-901,-901,212.2,-901,43.62545455,0,21.06,5.952,5.179,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.7,-901,-901,-901,50.085447,82.57785124,7.3,-901
6/30/1926,-901,-901,-901,-901,-901,66.3,-901,15.14975207,0,20.52,4.942,5.179,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.2,-901,-901,-901,14.66195404,21.76066116,8,-901
7/31/1926,-901,-901,-901,-901,-901,12.6,-901,9.715041322,0.5,19.531,3.7,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.6,-901,-901,-901,2.641425353,5.496991736,6.7,-901
8/31/1926,-901,-901,-901,-901,-901,0,-901,8.454545455,0.531867769,15.388,0.36,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.6,-901,-901,-901,1.087395079,2.668561983,5.3,-901
9/30/1926,-901,-901,-901,-901,-901,1.2,-901,7.622479339,0.001190083,8.992,0.282,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.5,-901,-901,-901,1.570003023,2.219504132,3.8,-901
10/31/1926,-901,-901,-901,-901,-901,13.2,-901,4.525487603,0,6.058,0.412,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.8,-901,-901,-901,1.981071987,4.65461157,3.8,-901
11/30/1926,-901,-901,-901,-901,-901,180.5,-901,11.49619835,0,4.732,0.3,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.4,-901,-901,-901,10.11090685,73.36859504,3.8,-901
12/31/1926,-901,-901,-901,-901,-901,141.5,-901,9.536727273,0,4.839,2.067,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,11.43325498,48.54446281,3.8,-901
1/31/1927,-901,-901,-901,-901,-901,222.4,-901,12.78942149,0,5.714,2.06,1.486,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,15.17475327,88.54214876,3.8,-901
2/28/1927,-901,-901,-901,-901,-901,774.5,-901,21.65950413,0,6.104,1.97,2.606,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,23.15447845,286.1276033,3.8,-901
3/31/1927,-901,-901,-901,-901,-901,446.8,-901,33.76284298,0,7.149,2.168,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,32.45918773,174.8707438,3.9,-901
4/30/1927,-901,-901,-901,-901,-901,727.9,-901,57.0168595,0,9.5,4.685,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.6,-901,-901,-901,62.03329121,302.2214876,5.1,-901
5/31/1927,-901,-901,-901,-901,-901,616.5,-901,104.4059504,0,16.972,5.422,0.057,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.7,-901,-901,-901,113.1588042,274.972562,7.3,-901
6/30/1927,-901,-901,-901,-901,-901,431.8,-901,95.98016529,0,20.67,5.304,5.179,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.2,-901,-901,-901,105.6353149,176.3702479,8,-901
7/31/1927,-901,-901,-901,-901,-901,74.6,-901,24.9393719,0,21.17,5.851,5.179,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.6,-901,-901,-901,27.40044473,35.70585124,6.7,-901
8/31/1927,-901,-901,-901,-901,-901,13.4,-901,9.11861157,0.92231405,20.586,2.868,3.354,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.6,-901,-901,-901,3.989947321,8.436099174,5.3,-901
9/30/1927,-901,-901,-901,-901,-901,9.1,-901,9.288595041,0.6,18.781,0.36,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.5,-901,-901,-901,1.566722572,5.266115702,3.8,-901
10/31/1927,-901,-901,-901,-901,-901,17.4,-901,9.11246281,0,12.55,0.183,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.8,-901,-901,-901,2.994644561,6.425454545,3.8,-901
11/30/1927,-901,-901,-901,-901,-901,113.4,-901,11.43669421,0,13.08,0.783,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.4,-901,-901,-901,12.63377601,49.19206612,3.8,-901
12/31/1927,-901,-901,-901,-901,-901,99.1,-901,7.384661157,0,11,0.525,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,5.074170033,28.40727273,3.8,-901
1/31/1928,-901,-901,-901,-901,-901,108.5,-901,7.950347107,0,10.045,0.593,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,7.086411578,38.12231405,3.8,-901
2/29/1928,-901,-901,-901,-901,-901,138.3,-901,6.264,0,10.477,0.424,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,6.571875454,49.99120661,3.8,-901
3/31/1928,-901,-901,-901,-901,-901,988.5,-901,46.70598347,0,12.183,4.674,1.475,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,54.25269323,381.0386777,3.9,-901
4/30/1928,-901,-901,-901,-901,-901,536,-901,53.07173554,0,15.888,5.538,2.902,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.6,-901,-901,-901,59.31951137,174.4066116,5.1,-901
5/31/1928,-901,-901,-901,-901,-901,395.6,-901,83.00826446,0,21.15,6.215,5.179,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.7,-901,-901,-901,92.02500062,159.1299174,7.3,-901
6/30/1928,-901,-901,-901,-901,-901,97.5,-901,21.99867769,0,21.162,5.825,5.179,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.2,-901,-901,-901,22.67903696,29.31768595,8,-901
7/31/1928,-901,-901,-901,-901,-901,19.7,-901,9.155504132,0.577368595,21.102,3.775,3.135,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.6,-901,-901,-901,5.826588009,9.032528926,6.7,-901
8/31/1928,-901,-901,-901,-901,-901,4.4,-901,8.909553719,0.622869421,18.781,1.37,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.6,-901,-901,-901,1.10744947,4.500892562,5.3,-901
9/30/1928,-901,-901,-901,-901,-901,2.4,-901,8.526942149,0,11.535,0.15,0,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.5,-901,-901,-901,0.520260611,3.129917355,3.8,-901
10/31/1928,-901,-901,-901,-901,-901,11.6,-901,7.470743802,0,5.303,0.025,0.199485833,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.8,-901,-901,-901,1.274159005,3.72,3.8,-901
11/30/1928,-901,-901,-901,-901,-901,27.5,-901,3.469090909,0,3.531,0,0.248979167,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.4,-901,-901,-901,1.698966299,7.003636364,3.8,-901
12/31/1928,-901,-901,-901,-901,-901,38.3,-901,4.27953719,0,0.975,0,0.369045833,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,1.734449608,12.60495868,3.8,-901
1/31/1929,-901,-901,-901,-901,-901,41.7,-901,2.207404959,0,0.25,0.28,0.468321875,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,1.769436612,11.49818182,3.8,-901
2/28/1929,-901,-901,-901,-901,-901,98.8,-901,2.304793388,0,0.333,0.532,0.570508333,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,2.659013952,30.41771901,3.8,-901
3/31/1929,-901,-901,-901,-901,-901,148.2,-901,7.409256198,0,0.474,0.812,0.830770625,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,7.864703955,62.10247934,3.9,-901
4/30/1929,-901,-901,-901,-901,-901,211,-901,16.66710744,0,1.718,3.244,1.862979167,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.6,-901,-901,-901,20.41934243,94.61157025,5.1,-901
5/31/1929,-901,-901,-901,-901,-901,357.6,-901,53.1191405,0,8.846,5.947,3.577260417,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.7,-901,-901,-901,63.34321215,168.7219835,7.3,-901
6/30/1929,-901,-901,-901,-901,-901,179.7,-901,26.59834711,0,13.4,6.256,4.475135417,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.2,-901,-901,-901,32.05058976,76.28429752,8,-901
7/31/1929,-901,-901,-901,-901,-901,30.4,-901,9.038677686,0,12.975,1.246,3.50971875,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.6,-901,-901,-901,4.34342589,13.36740496,6.7,-901
8/31/1929,-901,-901,-901,-901,-901,1.6,-901,8.829619835,0,9.136,2.885,1.30915625,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.6,-901,-901,-901,7.203806838,4.230347107,5.3,-901
9/30/1929,-901,-901,-901,-901,-901,1,-901,6.081322314,0.821157025,6.672,0.415,0.338822917,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,1.5,-901,-901,-901,0.711324315,2.975206612,3.8,-901
10/31/1929,-901,-901,-901,-901,-901,11.3,-901,1.537190083,0,5.75,0.437,0.199485833,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.8,-901,-901,-901,0.877334511,2.877619835,3.8,-901
11/30/1929,-901,-901,-901,-901,-901,11.8,-901,1.493553719,0.107702479,5.071,0.442,0.248979167,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.4,-901,-901,-901,0.778125924,2.570578512,3.8,-901
12/31/1929,-901,-901,-901,-901,-901,162,-901,6.609917355,0,5.468,1.49,0.369045833,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,8.084688501,75.44528926,3.8,-901
1/31/1930,-901,-901,-901,-901,-901,144,-901,6.099570248,0,4.12,1.857,0.468321875,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,5.131251914,70.46479339,3.8,-901
2/28/1930,-901,-901,-901,-901,-901,151,-901,7.997355372,0,4.353,2.723,0.570508333,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,9.137989368,78.64066116,3.8,-901
3/31/1930,-901,-901,-901,-901,-901,328,-901,16.99517355,0,5.267,4.592,0.830770625,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,-901,0.3,-901,-901,-901,19.84961779,133.1821488,3.9,-901
